Which Apollo mission first landed a man on moon?,Apollo 13,Apollo7,Apollo 11,Apollo 27,Apollo 11,Space
Which is the most populated country?,China,Canada,Germany,USA,China,Geography
Which is the best smartphone constructor?,onePlus,iPhone,Nokia,Motorolla,onePlus,Technology
Which is the most famous tourist destination?,Cyprus,England,Greece,Sweeden,Cyprus,Geography
What is the name of Earth's natural sattelite?,Mars,Sun,Moon,Jupiter,Moon,Space
In which galaxy is our solar system located?,Andromeda,Milky Way,Black Eye,Sombrero,Milky Way,Space
Triton is the largest moon of which planet?,Juipiter,Saturn,Uranus,Neptune,Neptune,Space
From which topic did our planets get their names?,Greek mythology,Comics,English history,Randomly,Greek mythology,Space
According to astronomers about how many new stars are born every day?,275 Million,275 Thousands,275 Billion,275,275 Million,Space
How many years does it take for our solar system to rotate around our galaxy?,225 Billion,225,225 Thoudands,225 Million,225 Million,Space
If you travel for 1 light year in straight line what would be the overall distance covered in km? ,9.5 Trillion,7.5 Trillion,7 Billion,9.5 Billion,9.5 Trillion,Space
What percendage of world's population lives in Northern hemisphere? ,90,80,70,75,90,Geography
How many different time zones does Russia has?,10,11,9,5,11,Geography
